SigmaEL	SigmaET	SigmaAlphaL	SigmaAlphaT	SigmaAlphaBarL	SigmaAlphaBarT	SigmaKappaL	SigmaKappaT	basis_angle	rhoH	S	Ttt	Txx	Tyy	rho	EInternal	T	Ax	Ay	Gx	Gy	mu
101283.87558588297	2.0488522106551285e-05	594.7307498873105	1.2030827186073315e-07	594.7307498938857	1.2282572285634614e-07	3.492245484239445	7.212303163810459e-10	0	0.29207264193023497	1.0718929151802932	-0.1958950945411102	0.09794834852375384	0.09794834853766554	0.29207266648606256	0.1958950945411102	0.0016000000000000105	0.01	0.01	0.2	0.2	3.424122620349848
100907.33560629372	1.1021605963676084e-05	667.5525631498007	7.291417474307966e-08	667.5525631300595	7.362132016720232e-08	4.416238305713399	4.870467207668097e-10	0	0.292496693203788	1.0750076959021355	-0.196324477605999	0.09816304022174398	0.09816304022610756	0.29249671419037354	0.196324477605999	0.0018000000000000032	0.01	0.01	0.2	0.2	3.4191580639928443
100636.78155485564	0.0001484904991411895	740.8103917973853	1.0930829750492204e-06	740.8103917975949	1.0933272828245769e-06	5.453329105861694	8.04830954187472e-09	0	0.2929213510877232	1.0781314623443277	-0.19675510812045155	0.09837835566450374	0.0983783556463832	0.29292136947957936	0.19675510812045155	0.0019999999999999944	0.01	0.01	0.2	0.2	3.4142007994865335
99936.00479051826	0.001979348024924323	1111.511247912499	2.201498798331335e-05	1111.5112479128766	2.201241164703205e-05	12.362607646304756	2.4482959194119183e-07	0	0.2950537473735639	1.0938858103929303	-0.1989271020379324	0.09946435354791107	0.09946435356035982	0.29505375870076395	0.1989271020379324	0.003000000000000009	0.01	0.01	0.2	0.2	3.389523837794453
99654.92687578217	0.0006517384223801024	1488.6040032119754	9.73549702609701e-06	1488.6040032113153	9.730869826803138e-06	22.236372896494103	1.4535716855130148e-07	0	0.2972013234679722	1.1098678168893992	-0.20113083161951412	0.10056621905378793	0.10056621903055084	0.29720133142467703	0.20113083161951412	0.003999999999999995	0.01	0.01	0.2	0.2	3.365029087213313
99539.40605180223	0.0006178769584165157	1872.1239507636144	1.1621074898513275e-05	1872.1239507533262	1.1624200254872456e-05	35.21101277804801	2.186287805388691e-07	0	0.29936407343107685	1.126079892008606	-0.2033667543981808	0.10168418120262902	0.10168418121098632	0.2993640793806419	0.2033667543981808	0.004999999999999994	0.01	0.01	0.2	0.2	3.3407164471347164
99510.81066673805	0.00038286572275696764	2262.2436333651194	8.704021194211023e-06	2262.2436333645473	8.703392308120598e-06	51.42956481398675	1.9786182700143877e-07	0	0.3015419872200976	1.1425244327951476	-0.20563533288436586	0.10281847113193204	0.10281847115372036	0.3015419918416676	0.20563533288436586	0.005999999999999992	0.01	0.01	0.2	0.2	3.3165857883409826
99555.16023018344	0.00010091014236344182	2859.9830477982955	2.898937558458996e-06	2859.983047794646	2.9019356525164807e-06	82.16133826901897	8.336655361081368e-08	0	0.3048372613218204	1.1676323475380177	-0.20910045416024745	0.10455103279096542	0.10455103277825993	0.304837264634118	0.20910045416024745	0.007499999999999994	0.01	0.01	0.2	0.2	3.2807306622703085
99723.45533116533	7.78254499757033e-05	3889.5278810164186	3.0354674230146614e-06	3889.527881015088	3.0344293185608997e-06	151.70532142711625	1.1835346379368582e-07	0	0.3104049868394346	1.210675015907526	-0.2150456236447926	0.10752361955119727	0.10752361959064323	0.3104049888822621	0.2150456236447926	0.009999999999999995	0.01	0.01	0.2	0.2	3.2218793866476236
99894.7426902596	0.0003842048250567412	4959.10268030692	1.9073376690962374e-05	4959.102680304919	1.9063926919690078e-05	246.18858735145577	9.464052230035259e-07	0	0.3160669264444808	1.2552450149078664	-0.22120980793469697	0.11060571321031344	0.11060571321639004	0.3160669277626338	0.22120980793469697	0.012499999999999995	0.01	0.01	0.2	0.2	3.1641587252811654
