SigmaEL	SigmaET	SigmaAlphaL	SigmaAlphaT	SigmaAlphaBarL	SigmaAlphaBarT	SigmaKappaL	SigmaKappaT	basis_angle	rhoH	S	Ttt	Txx	Tyy	rho	EInternal	T	Ax	Ay	Gx	Gy	mu
25.774018654850902	1.2877574781556671e-11	0.0746008794895131	1.1652736665459637e-13	0.0746008795274667	1.333968307745863e-13	0.00022498189135534494	5.959172307070663e-16	0	0.5180806054204808	1.8927454885444335	-0.757612726468513	0.3901169929149516	0.39011629350225363	0.5194338448531785	0.757612726468513	0.0008000000000000014	1.0	1.0	0.2	0.2	3.4440537714234423
22.683155176087492	1.0161952271702808e-09	0.08220393281961963	3.308289443729791e-12	0.0822039333907024	3.296899461169018e-12	0.000312303850936863	1.0558130257662181e-14	0	0.5195170423918876	1.9000726369654781	-0.7584414374248023	0.3905283589856727	0.3905279468165515	0.5199460042867021	0.7584414374248023	0.000999999999999994	1.0	1.0	0.2	0.2	3.4390600442094232
21.221031555579412	4.826108719790671e-11	0.11578318909035047	1.7555336420497448e-13	0.11578319018020598	2.0368170671490703e-13	0.000664785768503729	6.413454629529843e-16	0	0.5209805576207284	1.9114284270612465	-0.7604815498718331	0.39154076105387303	0.39154033436697744	0.5211895948456498	0.7604815498718331	0.0014999999999999907	1.0	1.0	0.2	0.2	3.4266076330964865
20.716661475360915	2.6759183291699033e-11	0.15116725406520132	2.0554898702815396e-13	0.15116725566097308	2.293220689291499e-13	0.0011626302934410024	1.7565699838500907e-15	0	0.5222833047528237	1.921796907346217	-0.7625256418203973	0.39255506292241993	0.3925546415781923	0.5224295187051001	0.7625256418203973	0.0019999999999999944	1.0	1.0	0.2	0.2	3.414200799486534
19.704881706758968	5.397405430689285e-12	0.29102051866790246	9.129293184315316e-14	0.2910205226653382	1.2124829985309937e-13	0.004547741735123869	1.8777614492250938e-15	0	0.5273422136756108	1.9624087208356795	-0.770794266794746	0.3966585038655916	0.396658102510416	0.5274045375431746	0.770794266794746	0.003999999999999995	1.0	1.0	0.2	0.2	3.365029087213313
19.073359395192647	7.090911232673399e-12	0.4275880052146708	1.672277254256267e-13	0.42758801218252634	2.5362762365838736e-13	0.010173232142835404	5.862353440421508e-15	0	0.5323763820993163	2.003363127972433	-0.7792198365893789	0.40084070468052535	0.4008403214086627	0.5324118708719643	0.7792198365893789	0.0059999999999999915	1.0	1.0	0.2	0.2	3.3165857883409826
18.558927549323748	6.980875531957685e-11	0.5612903848642745	1.873234867602603e-12	0.5612903952195696	2.1697006169354534e-12	0.018068091753800492	6.00371713731862e-14	0	0.5374295721965521	2.045089054920379	-0.7878072013997236	0.40510412070628454	0.4051037544957796	0.5374523010703937	0.7878072013997236	0.007999999999999998	1.0	1.0	0.2	0.2	3.268869755322983
18.098605835971245	1.916170421237091e-11	0.6921537555579533	7.990288629706929e-13	0.692153769537468	3.2180528663649703e-13	0.02825708541387717	1.3094517717709454e-14	0	0.5425098137156851	2.087723175344857	-0.796560731382992	0.40945095303949325	0.40945060356385	0.5425250853534995	0.796560731382992	0.009999999999999997	1.0	1.0	0.2	0.2	3.221879386647624
17.05727759840579	2.098139714094649e-12	1.0060128051888197	1.228416354614135e-13	1.0060128280191785	3.2271894076952117e-14	0.06384773510492275	2.333189205734461e-15	0	0.5553362309103063	2.1987832162611007	-0.8192030444956646	0.42069885478017344	0.4206985475029641	0.5553398753405986	0.8192030444956646	0.015000000000000005	1.0	1.0	0.20000000000000004	0.20000000000000004	3.1075637029740606
16.112395638255563	4.4618399510067387e-13	1.3000662147963802	4.693432986446162e-14	1.3000662440268083	7.098895669531079e-13	0.11392205163157076	6.203824502279977e-14	0	0.5683271136907232	2.316945416212984	-0.842996010831742	0.4325245857728096	0.43252431842527794	0.5683219016804051	0.842996010831742	0.019999999999999993	1.0	1.0	0.2	0.2	2.997725422294234
14.557455670273791	5.663008059742918e-13	1.8420706467077348	1.437800737244441e-13	1.8420706745942397	4.761795332882747e-12	0.25843250467690093	6.436198361849997e-13	0	0.5946572665241615	2.5773002782025274	-0.894414832173977	0.45810135667299856	0.4581011451489204	0.5946463003351647	0.894414832173977	0.02999999999999999	1.0	1.0	0.2	0.2	2.7912242752478287
13.532177713091562	7.909598572816187e-12	2.3716592407872814	1.5205642368704477e-12	2.371659245549341	1.234255894416288e-12	0.46993619849145135	2.2484203491528563e-13	0	0.6212626955673661	2.871531749774678	-0.9515638609447873	0.48655673200784144	0.48655656484899196	0.6212554146308131	0.9515638609447873	0.039999999999999994	1.0	1.0	0.2	0.2	2.601717865394446
12.877061670835865	7.671229906447007e-13	2.928309660574177	2.2550586837658834e-13	2.928309623948562	1.8166454922704398e-13	0.7651310765298746	5.972348085502008e-14	0	0.648149891616873	3.1984266454501973	-1.0149960393284452	0.518167580620876	0.518167452868592	0.648144873838669	1.0149960393284452	0.049999999999999996	1.0	1.0	0.2	0.2	2.4283509581069276
12.386060235295156	6.866018316312549e-13	3.513242035807201	1.980005110282953e-13	3.5132419510061523	2.1174727271117632e-13	1.161321144317026	8.931089745945622e-14	0	0.6754667204411818	3.5569845413354164	-1.0851739587606626	0.5531648214575635	0.5531647240950478	0.6754627576969461	1.0851739587606626	0.059999999999999984	1.0	1.0	0.2	0.2	2.2701245741966263
11.964207811156035	1.6678315244653164e-12	4.119736735023411	5.431388759220467e-13	4.11973660713655	8.853132483329945e-13	1.675581350687337	3.61465022456923e-13	0	0.703319182756952	3.9478581201848653	-1.1626452376056904	0.5918221904591757	0.5918221161494019	0.7033158787093037	1.1626452376056904	0.07000000000000002	1.0	1.0	0.2	0.2	2.1259504410758425
11.581303939975152	2.383019981618732e-13	4.745024569358817	2.293849826023777e-14	4.745024410478964	1.7433764415376551e-12	2.3268929291634377	1.067235576569451e-12	0	0.7317506640305085	4.372348114564737	-1.2480469261028808	0.6344583612586567	0.6344583041155121	0.7317478563091367	1.2480469261028808	0.08000000000000002	1.0	1.0	0.2	0.2	1.994700908962646
