SigmaEL	SigmaET	SigmaAlphaL	SigmaAlphaT	SigmaAlphaBarL	SigmaAlphaBarT	SigmaKappaL	SigmaKappaT	basis_angle	rhoH	S	Ttt	Txx	Tyy	rho	EInternal	T	Ax	Ay	Gx	Gy	mu
44.633408732487126	2.496196958435138e-09	0.13002686116733472	7.038635628702219e-12	0.13002686127022917	7.036884254192222e-12	0.0003876710408104815	1.9844493782715217e-14	0	0.3805261233147853	1.389631864948344	-0.39122839861138964	0.19893790845499879	0.19893762879281052	0.38089473405038543	0.39122839861138964	0.0008000000000000014	0.6	0.6	0.2	0.2	3.4440537714234423
45.403994320205115	7.958573529142512e-10	0.1652913150966724	2.7228735428391125e-12	0.1652913153055203	2.7207052901276217e-12	0.0006155841207991057	9.272834683143111e-15	0	0.3811448125427026	1.3933131909056657	-0.39180090295687714	0.19922393447969286	0.1992238539400283	0.3813392026561294	0.39180090295687714	0.000999999999999994	0.6	0.6	0.2	0.2	3.4390600442094232
43.157024516730516	2.5689748051746268e-11	0.2365818787445951	1.4960496191954943e-13	0.23658187911489026	1.5134544529243322e-13	0.0013284908113465022	8.765229760989621e-16	0	0.38236449605196643	1.4023829136174215	-0.39324399026948886	0.1999453443039094	0.19994526275103808	0.38245229358883764	0.39324399026948886	0.0014999999999999907	0.6	0.6	0.2	0.2	3.4266076330964865
42.41590378442279	4.949444201535956e-12	0.3110645839387377	3.6641861171433095e-14	0.3110645844627452	1.0500696500941724e-13	0.0023379082107278337	7.902679399338366e-16	0	0.383505103378022	1.4110032610265588	-0.39469206562439174	0.20066919863688715	0.20066911853190011	0.3835654745163459	0.39469206562439174	0.0019999999999999944	0.6	0.6	0.2	0.2	3.414200799486534
41.00771202575932	1.5812999458550037e-10	0.6094357128973432	3.0533431558012824e-12	0.6094357140986262	3.195746156750305e-12	0.009291544606114678	5.78834833040953e-14	0	0.38802132546530455	1.4454456164840763	-0.40056416701498715	0.2036044426786785	0.20360436702649382	0.3880468705077281	0.40056416701498715	0.003999999999999995	0.6	0.6	0.2	0.2	3.365029087213313
40.19519141212322	1.270622345336848e-12	0.9079179262278125	2.3199197562597183e-14	0.9079179282085655	7.082118954756088e-13	0.02105295531047459	1.739893726527171e-14	0	0.39256387452961194	1.480557612165256	-0.40657024330322783	0.20660660665223435	0.20660653453579975	0.3925783779561036	0.40657024330322783	0.0059999999999999915	0.6	0.6	0.2	0.2	3.3165857883409826
39.56613554298958	2.1016338299280807e-10	1.2074344205986651	6.58113482365112e-12	1.2074344234445245	7.340861959546219e-12	0.03784892231161272	2.2943813296257983e-13	0	0.39715164024052624	1.5165063253995368	-0.41271441681352283	0.20967776343804267	0.20967769436510117	0.3971608128139281	0.41271441681352283	0.007999999999999998	0.6	0.6	0.2	0.2	3.268869755322983
39.01664256304462	3.444741815251796e-10	1.5081046350541074	1.3240493506041839e-11	1.5081046388225656	1.3026668038052536e-11	0.059911038308390153	5.002409043713816e-13	0	0.4017881881584375	1.5533462666729294	-0.41900043340498916	0.21281979057157874	0.21281972434101984	0.401794313739528	0.41900043340498916	0.009999999999999997	0.6	0.6	0.2	0.2	3.221879386647624
37.75146313432439	5.2295945351943376e-14	2.2621427471607447	6.558400201596851e-14	2.2621427533174088	1.42047483667709e-13	0.13951657092093744	4.901602080569673e-15	0	0.4135985916378961	1.6495671124084543	-0.43536106586203155	0.22099745990966493	0.2209973996093341	0.41360103002292614	0.43536106586203155	0.015000000000000005	0.6	0.6	0.20000000000000004	0.20000000000000004	3.1075637029740606
36.47470823785032	2.828022896794187e-11	3.0113904313698767	1.973576719436065e-12	3.0113904396925784	3.5683580768733157e-12	0.25631259216468816	3.4706957750894246e-13	0	0.42572280675637725	1.7520190461040306	-0.45269395378757044	0.22966103770158508	0.22966098264897683	0.4257236504353344	0.45269395378757044	0.019999999999999993	0.6	0.6	0.2	0.2	2.997725422294234
33.70793490430246	1.1001162296631747e-10	4.453777888020352	1.409092806642792e-11	4.453777898603135	2.991436929814952e-11	0.6091637247033704	3.867634543378079e-12	0	0.45089407207003424	1.977157175742777	-0.49054440059682636	0.24858017778123115	0.24858013296477896	0.4508933492226769	0.49054440059682636	0.02999999999999999	0.6	0.6	0.2	0.2	2.7912242752478287
30.791558523100232	6.280301973944275e-11	5.777169313424349	1.1797963529387339e-11	5.777169322660957	8.700789143711477e-12	1.1280491181449845	1.6052988801927182e-12	0	0.47724034177978536	2.2316337993324606	-0.5331273514422622	0.269865632149416	0.26986559726244425	0.4772388145248548	0.5331273514422622	0.039999999999999994	0.6	0.6	0.2	0.2	2.601717865394446
27.994231863983032	5.267661379795395e-11	6.9751876246159945	1.4211224796084603e-11	6.975187630001901	7.848033948529205e-12	1.8204880222216724	2.1911886853729678e-12	0	0.5046757282614986	2.5179525819602344	-0.5810746048132354	0.29383392074493814	0.29383389423958606	0.5046740319764761	0.5810746048132354	0.049999999999999996	0.6	0.6	0.2	0.2	2.4283509581069276
25.505913078313828	8.490978674627164e-12	8.080397729162055	3.0249143375549687e-12	8.080397730511626	1.8735072183125034e-12	2.701208807321387	7.459135309770108e-13	0	0.5331061378683175	2.8381474251805927	-0.6350598362632492	0.32082245222515565	0.3208224318543798	0.5331046547759806	0.6350598362632492	0.059999999999999984	0.6	0.6	0.2	0.2	2.2701245741966263
23.39451073727929	1.873509610824705e-10	9.137971800214089	8.194844016388758e-11	9.13797179929506	3.967408339892056e-11	3.7960752877801034	1.8264172483060474e-11	0	0.5624421587649603	3.1937850992008614	-0.695785392231152	0.3511829039571212	0.35118288823570837	0.5624409786444223	0.695785392231152	0.07000000000000002	0.6	0.6	0.2	0.2	2.1259504410758425
21.643484142148846	2.946036501169955e-12	10.187268538391669	1.5569672807428927e-12	10.187268537831883	5.374662532928119e-13	5.141015225934857	3.012718915235481e-13	0	0.592605605224249	3.586070225534741	-0.7639746763889067	0.3852774071089328	0.3852773949165051	0.5926046852649842	0.7639746763889067	0.08000000000000002	0.6	0.6	0.2	0.2	1.994700908962646
20.20044020112718	6.680442097997092e-12	11.256264684122522	4.659903669073872e-12	11.25626468643609	1.6710984058740986e-12	6.7795181489245495	1.3294119741530361e-12	0	0.6235296570977654	4.015962933391541	-0.8403689383399996	0.42347694128356966	0.42347693152341354	0.623528931809362	0.8403689383399996	0.09	0.6	0.6	0.2	0.2	1.8752507613188503
19.00764453566665	5.927299430424435e-11	12.363224037335236	4.1041652980985786e-11	12.363224044603728	1.7157522821404168e-11	8.76094911522533	1.3128904890498813e-11	0	0.655156204549893	4.484260815245883	-0.9257257480173101	0.46616056307182796	0.4661605551713589	0.6551556207876831	0.9257257480173101	0.1	0.6	0.6	0.2	0.2	1.7665093782759966
