SigmaEL	SigmaET	SigmaAlphaL	SigmaAlphaT	SigmaAlphaBarL	SigmaAlphaBarT	SigmaKappaL	SigmaKappaT	basis_angle	rhoH	S	Ttt	Txx	Tyy	rho	EInternal	T	Ax	Ay	Gx	Gy	mu	Q
56740.841561093366	0.00017230158091929154	47.62804350179869	1.4464737819845125e-07	47.628043504684506	1.4236546679309126e-07	0.040003576840753965	1.1951631687227207e-10	0.0	0.00028364860087799754	0.12225333466204244	-0.3500887160984381	-0.06106671004497912	0.41115542614341727	0.6246409903865195	0.3500887160984381	0.004	0.1	0.1	0.1	0.1	2057.4295691322045	1187.3576208086458
24241.058912818484	2.798458588734211e-05	45.7888809400057	5.288451767812029e-08	45.788880940052294	5.2875586869377336e-08	0.0865756494588739	9.991686636468371e-11	0.0	0.0006361764089304303	0.18282143115592667	-0.488353744926567	-0.19889907517424477	0.6872528201008119	0.6187841867807684	0.488353744926567	0.006	0.1	0.1	0.09999999999999999	0.09999999999999999	914.8939381845995	527.7144981371758
15844.491818228642	2.5693852015217303e-06	53.20631846377773	8.63408039251056e-09	53.206318463960415	8.576640576152682e-09	0.17887181745632233	2.8822859156956238e-11	0.0	0.0011308698951323526	0.24387721078208374	-0.11431101956086326	0.17581134566250908	-0.061500326101645804	0.6188909856794307	0.11431101956086326	0.008	0.1	0.1	0.1	0.1	515.006228756435	296.83940520216146
12021.360269565956	4.509911386773105e-06	63.07567945505411	2.369809876796049e-08	63.07567945502097	2.361135394513564e-08	0.3313545207791491	1.240928134361509e-10	0.0	0.001767060849270139	0.30513261755477	0.2309848300171712	0.521953657741578	-0.7529384877587493	0.6196889593584289	-0.2309848300171712	0.01	0.1	0.1	0.1	0.1	329.91508490877163	189.97721932938333
9738.82810547998	6.84547660132883e-07	73.58464981093404	5.185498915372248e-09	73.58464981090245	5.237245659484065e-09	0.556681600029087	3.9671191075497776e-11	0.0	0.002544611061464457	0.3665872430094342	0.3705571241561848	0.6625350818251939	-1.0330922059813787	0.6204421758641343	-0.3705571241561848	0.012	0.1	0.1	0.1	0.1	229.37147117314964	131.92862453429396
8187.864475630786	3.642266075388166e-07	84.20876970400276	3.7993021799614655e-09	84.20876970393107	3.683536456002929e-09	0.8671516412692453	3.844392673312704e-11	0.0	0.003463498518040066	0.4282748104382868	0.38743307462610177	0.6805954377849386	-1.0680285124110402	0.621229951289282	-0.38743307462610177	0.014	0.1	0.1	0.09999999999999999	0.09999999999999999	168.7465562932672	96.92715271907312
7580.509277634625	1.0055093949742216e-07	89.49903370524005	1.1870550163349178e-09	89.49903370525269	1.1432825692346767e-09	1.0580216509015377	1.3495357639530198e-11	0.0	0.003975940941539205	0.45921757056310014	0.37758985382817883	0.6714136847834591	-1.0490035386116383	0.6216570670134782	-0.37758985382817883	0.015000000000000001	0.1	0.1	0.09999999999999999	0.09999999999999999	147.10800790473036	84.43431970194814
6382.328642783334	1.1673181984151078e-05	102.56772621491058	1.878350730023377e-07	102.56772621458764	1.8769563068440466e-07	1.6504809203532491	3.0204435691647994e-09	0.0	0.005411616966903125	0.5369006914694685	0.3435407518535281	0.639224416131214	-0.9827651679847418	0.622844998095009	-0.3435407518535281	0.0175	0.1	0.1	0.10000000000000002	0.10000000000000002	108.3075251069757	62.0333777402068
5494.73767697099	2.498959487070608e-07	115.34035638030797	5.252155954842639e-09	115.34035638027343	5.250493360478811e-09	2.4243495588199604	1.1034875228042785e-10	0.0	0.0070680883882513245	0.6151079375684535	0.3173453353184452	0.6151841621602335	-0.9325294974786787	0.6242133565133878	-0.3173453353184452	0.02	0.1	0.1	0.09999999999999999	0.09999999999999999	83.12406323694964	47.49430483234583
4809.128893515415	9.273778816671057e-07	127.76891011878384	2.465793436099085e-08	127.76891011879204	2.4692735742311587e-08	3.3991864845392947	6.565434811035897e-10	0.0	0.008945326917618141	0.6939111900441745	0.3018485833469531	0.6021379394753588	-0.9039865228223118	0.6257627181160651	-0.3018485833469531	0.022499999999999996	0.1	0.1	0.09999999999999999	0.09999999999999999	65.85790118400057	37.526364311976955
4262.87364576431	5.4875367480307705e-08	139.82858389722512	1.8005083861037563e-09	139.8285838972904	1.7148512366419127e-09	4.592954554451806	5.624947572179867e-11	0.0	0.01104329961900135	0.7733813566861943	0.2931871607929315	0.5962235588163052	-0.8894107196092366	0.6274908804570405	-0.2931871607929315	0.024999999999999994	0.1	0.1	0.09999999999999999	0.09999999999999999	53.5070488257657	30.39635509270133
3446.2395229036874	1.2530265721061654e-08	162.79508892910388	5.916567920540509e-10	162.79508892900378	5.477307276196724e-10	7.701307031279252	2.5860860861061272e-11	0.0	0.015901296619348124	0.9346005941964995	0.2848971181556492	0.5943266512990054	-0.8792237694546545	0.6314740842222384	-0.2848971181556492	0.030000000000000002	0.1	0.1	0.09999999999999999	0.09999999999999999	37.417137506608974	21.108579925487035
2864.7044138794718	7.497205830816773e-08	184.20798811144448	4.826104276493518e-09	184.20798811230918	4.66446621913567e-09	11.86290656831448	3.005755927099775e-10	0.0	0.021641744885595476	1.0993097850786477	0.28064881697754296	0.5976905169296608	-0.8783393339072036	0.6361445952565671	-0.28064881697754296	0.035	0.1	0.1	0.1	0.1	27.71373801300994	15.5083444350517
2430.0141710134103	1.1931020034786077e-09	204.10734311637376	1.0009297122858445e-10	204.10734311635983	7.623398488661946e-11	17.17083611199595	6.395968374663834e-12	0.0	0.028264264426706074	1.2680318884080637	0.2774460843763402	0.603347153267588	-0.8807932376439283	0.6414839561857839	-0.2774460843763402	0.04	0.1	0.1	0.09999999999999999	0.09999999999999999	21.414158039296566	11.873576208086458
2093.6734245023945	1.9068025445601912e-08	222.5860606374873	2.0296888110315746e-09	222.58606063745577	2.0239566224980862e-09	23.702885737691176	2.1540769456425532e-10	0.0	0.035768438716818125	1.4412667456167672	0.2745037983894132	0.6105433544584078	-0.8850471528478212	0.6474727011128305	-0.2745037983894132	0.04499999999999999	0.1	0.1	0.09999999999999999	0.09999999999999999	17.093493694914624	9.381591077994239
1826.7209045712066	1.4365577856510596e-08	239.77628276234498	1.8932959664676477e-09	239.77628276223572	1.9639153390276458e-09	31.527380318391746	2.586600010969445e-10	0.0	0.04415382357407763	1.61948968857727	0.27155990297454297	0.6190527282573802	-0.8906126312319231	0.6540902502575883	-0.27155990297454297	0.04999999999999999	0.1	0.1	0.1	0.1	14.001275544296817	7.599088773175333
